05001001 ΟΥΤΟΙ ΟΥΤΟΙ ΟΥΤΟΙ
05031010 σκηνοπηγίας, σκηνοπηγίας σκηνοπηγίας
05031011 ἐν ἐν ἐν
05031011 τῷ τῷ τῷ
05031011 συνπορεύεσθαι συνπορεύεσθαι συνπορεύεσθαι
05031011 πάντα πάντα πάντα
05031011 Ἰσραὴλ Ἰσραὴλ Ἰσραήλ
05031011 ὀφθῆναι ὀφθῆναι ὀφθῆναι
05031011 ἐνώπιον ἐνώπιον ἐνώπιον
05031011 Κυρίου Κυρίου Κυρίου
05031011 τοῦ τοῦ τοῦ
05031011 θεοῦ θεοῦ θεοῦ
05031011 ὑμῶν, ὑμῶν ὑμῶν
05031011 ἐν ἐν ἐν
05031011 τῷ τῷ τῷ
05031011 τόπῳ τόπῳ τόπῳ
05031011 ᾧ ᾧ ᾧ
05031011 ἂν ἂν ἄν
05031011 ἐκλέξηται ἐκλέξηται ἐκλέξηται
05031011 Κύριος, Κύριος Κύριος
05031011 ἀναγνώσεσθε ἀναγνώσεσθε ἀναγνώσεσθε
05031011 τὸν τὸν τόν
05031011 νόμον νόμον νόμον
05031011 τοῦτον τοῦτον τοῦτον
05031011 ἐναντίον ἐναντίον ἐναντίον
05031011 παντὸς παντὸς παντός
05031011 Ἰσραὴλ Ἰσραὴλ Ἰσραήλ
05031011 εἰς εἰς εἰς
05031011 τὰ τὰ τά
05031011 ὦτα ὦτα ὦτα
05031011 αὐτῶν· αὐτῶν αὐτῶν
05031012 ἐκκλησιάσας ἐκκλησιάσας ἐκκλησιάσας
05031012 τὸν τὸν τόν
05031012 λαόν, λαόν λαόν
05031012 τοὺς τοὺς τούς
05031012 ἄνδρας ἄνδρας ἄνδρας
05031012 καὶ καὶ καί
05031012 τὰς τὰς τάς
05031012 γυναῖκας γυναῖκας γυναῖκας
05031012 καὶ καὶ καί
05031012 τὰ τὰ τά
05031012 ἔκγονα ἔκγονα ἔκγονα
05031012 καὶ καὶ καί
05031012 τὸν τὸν τόν
05031012 προσήλυτον προσήλυτον προσήλυτον
05031012 τὸν τὸν τόν
05031012 ἐν ἐν ἐν
05031012 ταῖς ταῖς ταῖς
05031012 πόλεσιν πόλεσιν πόλεσιν
05031012 ὑμῶν, ὑμῶν ὑμῶν
05031012 ἵνα ἵνα ἵνα
05031012 ἀκούσωσιν ἀκούσωσιν ἀκούσωσιν
05031012 καὶ καὶ καί
05031012 ἵνα ἵνα ἵνα
05031012 μάθωσιν μάθωσιν μάθωσιν
05031012 φοβεῖσθαι φοβεῖσθαι φοβεῖσθαι
05031012 Κύριον Κύριον Κύριον
05031012 τὸν τὸν τόν
05031012 θεὸν θεὸν θεόν
05031012 ὑμῶν, ὑμῶν ὑμῶν
05031012 καὶ καὶ καί
05031012 ἀκούσονται ἀκούσονται ἀκούσονται
05031012 ποιεῖν ποιεῖν ποιεῖν
05031012 πάντας πάντας πάντας
05031012 τοὺς τοὺς τούς
05031012 λόγους λόγους λόγους
05031012 τοῦ τοῦ τοῦ
05031012 νόμου νόμου νόμου
05031012 τούτου· τούτου τούτου
05031013 καὶ καὶ καί
05031013 οἱ οἱ οἱ
05031013 υἱοὶ υἱοὶ υἱοί
05031013 αὐτῶν αὐτῶν αὐτῶν
05031013 οἳ οἳ οἵ
05031013 οὐκ οὐκ οὐ
05031013 οἴδασιν οἴδασιν οἴδασιν
05031013 ἀκούσονται, ἀκούσονται ἀκούσονται
05031013 καὶ καὶ καί
05031013 μαθήσονται μαθήσονται μαθήσονται
05031013 φοβεῖσθαι φοβεῖσθαι φοβεῖσθαι
05031013 Κύριον Κύριον Κύριον
05031013 τὸν τὸν τόν
05031013 θεόν θεόν θεόν
05031013 σου σου σου
05031013 πάσας πάσας πάσας
05031013 τὰς τὰς τάς
05031013 ἡμέρας ἡμέρας ἡμέρας
05031013 ὅσας ὅσας ὅσας
05031013 αὐτοὶ αὐτοὶ αὐτοί
05031013 ζῶσιν ζῶσιν ζῶσιν
05031013 ἐπὶ ἐπὶ ἐπί
05031013 τῆς τῆς τῆς
05031013 γῆς γῆς γῆς
05031013 εἰς εἰς εἰς
05031013 ἣν ἣν ἥν
05031013 ὑμεῖς ὑμεῖς ὑμεῖς
05031013 διαβαίνετε διαβαίνετε διαβαίνετε
05031013 τὸν τὸν τόν
05031013 Ἰορδάνην Ἰορδάνην Ἰορδάνην
05031013 ἐκεῖ ἐκεῖ ἐκεῖ
05031013 κληρονομεῖν κληρονομεῖν κληρονομεῖν
05031013 αὐτήν. αὐτήν αὐτήν
05031014 Καὶ Καὶ Καί
05031014 εἶπεν εἶπεν εἶπεν
05031014 Κύριος Κύριος Κύριος
05031014 πρὸς πρὸς πρός
05031014 Μωυσῆν Μωυσῆν Μωυσῆν
05031014 Ἰδοὺ Ἰδοὺ Ἰδού
05031014 ἠγγίκασιν ἠγγίκασιν ἠγγίκασιν
05031014 αἱ αἱ αἱ
05031014 ἡμέραι ἡμέραι ἡμέραι
05031014 τοῦ τοῦ τοῦ
05031014 θανάτου θανάτου θανάτου
05031014 σου· σου σου
05031014 κάλεσον κάλεσον κάλεσον
05031014 Ἰησοῦν, Ἰησοῦν Ἰησοῦν
05031014 καὶ καὶ καί
05031014 στῆτε στῆτε στῆτε
05031014 παρὰ παρὰ παρά
05031014 τὰς τὰς τάς
05031014 θύρας θύρας θύρας
05031014 τῆς τῆς τῆς
05031014 σκηνῆς σκηνῆς σκηνῆς
05031014 τοῦ τοῦ τοῦ
05031014 μαρτυρίου, μαρτυρίου μαρτυρίου
05031014 καὶ καὶ καί
05031014 ἐντελοῦμαι ἐντελοῦμαι ἐντελοῦμαι
05031014 αὐτῷ. αὐτῷ αὐτῷ
05031014 καὶ καὶ καί
05031014 ἐπορεύθη ἐπορεύθη ἐπορεύθη
05031014 Μωυσῆς Μωυσῆς Μωυσῆς
05031014 καὶ καὶ καί
05031014 Ἰησοῦς Ἰησοῦς Ἰησοῦς
05031014 εἰς εἰς εἰς
05031014 τὴν τὴν τήν
05031014 σκηνὴν σκηνὴν σκηνήν
05031014 τοῦ τοῦ τοῦ
05031014 μαρτυρίου, μαρτυρίου μαρτυρίου
05031014 καὶ καὶ καί
05031014 ἔστησαν ἔστησαν ἔστησαν
05031014 παρὰ παρὰ παρά
05031014 τὰς τὰς τάς
05031014 θύρας θύρας θύρας
05031014 τῆς τῆς τῆς
05031014 σκηνῆς σκηνῆς σκηνῆς
05031014 τοῦ τοῦ τοῦ
05031014 μαρτυρίου. μαρτυρίου μαρτυρίου
05031015 καὶ καὶ καί
05031015 κατέβη κατέβη κατέβη
05031015 Κύριος Κύριος Κύριος
05031015 ἐν ἐν ἐν
05031015 νεφέλῃ, νεφέλῃ νεφέλῃ
05031015 καὶ καὶ καί
05031015 ἔστη ἔστη ἔστη
05031015 παρὰ παρὰ παρά
05031015 τὰς τὰς τάς
05031015 θύρας θύρας θύρας
05031015 τῆς τῆς τῆς
05031015 σκηνῆς σκηνῆς σκηνῆς
05031015 τοῦ τοῦ τοῦ
05031015 μαρτυρίου· μαρτυρίου μαρτυρίου
05031015 καὶ καὶ καί
05031015 ἔστη ἔστη ἔστη
05031015 ὁ ὁ ὁ
05031015 στύλος στύλος στύλος
05031015 τῆς τῆς τῆς
05031015 νεφέλης νεφέλης νεφέλης
05031015 παρὰ παρὰ παρά
05031015 τὰς τὰς τάς
05031015 θύρας θύρας θύρας
05031015 τῆς τῆς τῆς
05031015 σκηνῆς. σκηνῆς σκηνῆς
05031016 Καὶ Καὶ Καί
05031016 εἶπεν εἶπεν εἶπεν
05031016 Κύριος Κύριος Κύριος
05031016 πρός πρός πρός
05031016 Μωυσῆν Μωυσῆν Μωυσῆν
05031016 Ἰδοὺ Ἰδοὺ Ἰδού
05031016 σὺ σὺ σύ
05031016 κοιμᾷ κοιμᾷ κοιμᾷ
05031016 μετὰ μετὰ μετά
05031016 τῶν τῶν τῶν
05031016 πατέρων πατέρων πατέρων
05031016 σου, σου σου
05031016 καὶ καὶ καί
05031016 ἀναστὰς ἀναστὰς ἀναστάς
05031016 ὁ ὁ ὁ
05031016 λαὸς λαὸς λαός
05031016 οὗτος οὗτος οὗτος
05031016 ἐκπορνεύσει ἐκπορνεύσει ἐκπορνεύσει
05031016 ὀπίσω ὀπίσω ὀπίσω
05031016 θεῶν θεῶν θεῶν
05031016 ἀλλοτρίων ἀλλοτρίων ἀλλοτρίων
05031016 τῆς τῆς τῆς
05031016 γῆς γῆς γῆς
05031016 εἰς εἰς εἰς
05031016 ἣν ἣν ἥν
05031016 οὗτος οὗτος οὗτος
05031016 εἰσπορεύεται, εἰσπορεύεται εἰσπορεύεται
05031016 καὶ καὶ καί
05031016 καταλείψουσίν καταλείψουσίν καταλείψουσίν
05031016 με, με με
05031016 καὶ καὶ καί
05031016 διασκεδάσουσιν διασκεδάσουσιν διασκεδάσουσιν
05031016 τὴν τὴν τήν
05031016 διαθήκην διαθήκην διαθήκην
05031016 μου μου μου
05031016 ἣν ἣν ἥν
05031016 διεθέμην διεθέμην διεθέμην
05031016 αὐτοῖς. αὐτοῖς αὐτοῖς
05031017 καὶ καὶ καί
05031017 ὀργισθήσομαι ὀργισθήσομαι ὀργισθήσομαι
05031017 θυμῷ θυμῷ θυμῷ
05031017 εἰς εἰς εἰς
05031017 αὐτοὺς αὐτοὺς αὐτούς
05031017 ἐν ἐν ἐν
05031017 τῇ τῇ τῇ
05031017 ἡμέρᾳ ἡμέρᾳ ἡμέρᾳ
05031017 ἐκείνῃ, ἐκείνῃ ἐκείνῃ
05031017 καὶ καὶ καί
05031017 καταλείψω καταλείψω καταλείψω
05031017 αὐτοὺς αὐτοὺς αὐτούς
05031017 καὶ καὶ καί
05031017 ἀποστρέψω ἀποστρέψω ἀποστρέψω
05031017 τὸ τὸ τό
05031017 πρόσωπόν πρόσωπόν πρόσωπόν
05031017 μου μου μου
05031017 ἀπ’ ἀπ’ ἀπό
05031017 αὐτῶν, αὐτῶν αὐτῶν
05031017 καὶ καὶ καί
05031017 ἔσται ἔσται ἔσται
05031017 κατάβρωμα· κατάβρωμα κατάβρωμα
05031017 καὶ καὶ καί
05031017 εὑρήσουσιν εὑρήσουσιν εὑρήσουσιν
05031017 αὐτὸν αὐτὸν αὐτόν
05031017 κακὰ κακὰ κακά
05031017 πολλὰ πολλὰ πολλά
05031017 καὶ καὶ καί
05031017 θλίψεις, θλίψεις θλίψεις
05031017 καὶ καὶ καί
05031017 ἐρεῖ ἐρεῖ ἐρεῖ
05031017 ἐν ἐν ἐν
05031017 τῇ τῇ τῇ
05031017 ἡμέρᾳ ἡμέρᾳ ἡμέρᾳ
05031017 ἐκείνῃ ἐκείνῃ ἐκείνῃ
05031017 Διότι Διότι Διότι
05031017 οὐκ οὐκ οὐ
05031017 ἔστιν ἔστιν ἐστί(ν)
05031017 Κύριος Κύριος Κύριος
05031017 ὁ ὁ ὁ
05031017 θεός θεός θεός
05031017 μου μου μου
05031017 ἐν ἐν ἐν
05031017 ἐμοί, ἐμοί ἐμοί
05031017 εὕροσάν εὕροσάν εὕροσάν
05031017 με με με
05031017 τὰ τὰ τά
05031017 κακὰ κακὰ κακά
05031017 ταῦτα. ταῦτα ταῦτα
05031018 ἐγὼ ἐγὼ ἐγώ
05031018 δὲ δὲ δέ
05031018 ἀποστροφῇ ἀποστροφῇ ἀποστροφῇ
05031018 ἀποστρέψω ἀποστρέψω ἀποστρέψω
05031018 τὸ τὸ τό
05031018 πρόσωπόν πρόσωπόν πρόσωπόν
05031018 μου μου μου
05031018 ἀπ’ ἀπ’ ἀπό
05031018 αὐτῶν αὐτῶν αὐτῶν
05031018 ἐν ἐν ἐν
05031018 τῇ τῇ τῇ
05031018 ἡμέρᾳ ἡμέρᾳ ἡμέρᾳ
05031018 ἐκείνῃ ἐκείνῃ ἐκείνῃ
05031018 διὰ διὰ διά
05031018 πάσας πάσας πάσας
05031018 τὰς τὰς τάς
05031018 κακίας κακίας κακίας
05031018 ἃς ἃς ἅς
05031018 ἐποίησαν, ἐποίησαν ἐποίησαν
05031018 ὅτι ὅτι ὅτι
05031018 ἀπέστρεψαν ἀπέστρεψαν ἀπέστρεψαν
05031018 ἐπὶ ἐπὶ ἐπί
05031018 θεοὺς θεοὺς θεούς
05031018 ἀλλοτρίους. ἀλλοτρίους ἀλλοτρίους
05031019 καὶ καὶ καί
05031019 γράψατε γράψατε γράψατε
05031019 τὰ τὰ τά
05031019 ῥήματα ῥήματα ῥήματα
05031019 τῆς τῆς τῆς
05031019 ᾠδῆς ᾠδῆς ᾠδῆς
05031019 ταύτης, ταύτης ταύτης
05031019 καὶ καὶ καί
05031019 διδάξετε διδάξετε διδάξετε
05031019 αὐτὴν αὐτὴν αὐτήν
05031019 τοὺς τοὺς τούς
05031019 υἱοὺς υἱοὺς υἱούς
05031019 Ἰσραήλ, Ἰσραήλ Ἰσραήλ
05031019 καὶ καὶ καί
05031019 ἐμβαλεῖτε ἐμβαλεῖτε ἐμβαλεῖτε
05031019 αὐτὴν αὐτὴν αὐτήν
05031019 εἰς εἰς εἰς
05031019 τὸ τὸ τό
05031019 στόμα στόμα στόμα
05031019 αὐτῶν, αὐτῶν αὐτῶν
05031019 ἵνα ἵνα ἵνα
05031019 μοι μοι μοι
05031019 γένηται γένηται γένηται
05031019 ἡ ἡ ἡ
05031019 ᾠδὴ ᾠδὴ ᾠδή
05031019 αὕτη αὕτη αὕτη
05031019 κατὰ κατὰ κατά
05031019 πρόσωπον, πρόσωπον πρόσωπον
05031019 μαρτυροῦσα μαρτυροῦσα μαρτυροῦσα
05031019 ἐν ἐν ἐν
05031019 υἱοῖς υἱοῖς υἱοῖς
05031019 Ἰσραήλ. Ἰσραήλ Ἰσραήλ
05031020 εἰσάξω εἰσάξω εἰσάξω
05031020 γὰρ γὰρ γάρ
05031020 αὐτοὺς αὐτοὺς αὐτούς
05031020 εἰς εἰς εἰς
05031020 τὴν τὴν τήν
05031020 γῆν γῆν γῆν
05031020 τὴν τὴν τήν
05031020 ἀγαθὴν ἀγαθὴν ἀγαθήν
05031020 ἣν ἣν ἥν
05031020 ὤμοσα ὤμοσα ὤμοσα
05031020 τοῖς τοῖς τοῖς
05031020 πατράσιν πατράσιν πατράσιν
05031020 αὐτῶν, αὐτῶν αὐτῶν
05031020 δοῦναι δοῦναι δοῦναι
05031020 αὐτοῖς αὐτοῖς αὐτοῖς
05031020 γῆν γῆν γῆν
05031020 ῥέουσαν ῥέουσαν ῥέουσαν
05031020 γάλα γάλα γάλα
05031020 καὶ καὶ καί
05031020 μέλι· μέλι μέλι
05031020 καὶ καὶ καί
05031020 φάγονται φάγονται φάγονται
05031020 καὶ καὶ καί
05031020 ἐμπλησθέντες ἐμπλησθέντες ἐμπλησθέντες
05031020 κορήσουσιν, κορήσουσιν κορήσουσιν
05031020 καὶ καὶ καί
05031020 ἐπιστραφήσονται ἐπιστραφήσονται ἐπιστραφήσονται
05031020 ἐπὶ ἐπὶ ἐπί
05031020 θεοὺς θεοὺς θεούς
05031020 ἀλλοτρίους ἀλλοτρίους ἀλλοτρίους
05031020 καὶ καὶ καί
05031020 παροξυνοῦσίν παροξυνοῦσίν παροξυνοῦσίν
05031020 με με με
05031020 καὶ καὶ καί
05031020 διασκεδάσουσιν διασκεδάσουσιν διασκεδάσουσιν
05031020 τὴν τὴν τήν
05031020 διαθήκην διαθήκην διαθήκην
05031020 μου. μου μου
05031021 καὶ καὶ καί
05031021 ἀντικαταστήσεται ἀντικαταστήσεται ἀντικαταστήσεται
05031021 ἡ ἡ ἡ
05031021 ᾠδὴ ᾠδὴ ᾠδή
05031021 αὕτη αὕτη αὕτη
05031021 κατὰ κατὰ κατά
05031021 πρόσωπον πρόσωπον πρόσωπον
05031021 μαρτυροῦσα· μαρτυροῦσα μαρτυροῦσα
05031021 οὐ οὐ οὐ
05031021 γὰρ γὰρ γάρ
05031021 μὴ μὴ μή
05031021 ἐπιλησθῇ ἐπιλησθῇ ἐπιλησθῇ
05031021 ἀπὸ ἀπὸ ἀπό
05031021 στόματος στόματος στόματος
05031021 τοῦ τοῦ τοῦ
05031021 σπέρματος σπέρματος σπέρματος
05031021 αὐτῶν· αὐτῶν αὐτῶν
05031021 ἐγὼ ἐγὼ ἐγώ
05031021 γὰρ γὰρ γάρ
05031021 οἶδα οἶδα οἶδα
05031021 τὴν τὴν τήν
05031021 πονηρίαν πονηρίαν πονηρίαν
05031021 αὐτῶν, αὐτῶν αὐτῶν
05031021 ὅσα ὅσα ὅσα
05031021 ποιοῦσιν ποιοῦσιν ποιοῦσιν
05031021 ὧδε ὧδε ὧδε
05031021 σήμερον σήμερον σήμερον
05031021 πρὸ πρὸ πρό
05031021 τοῦ τοῦ τοῦ
05031021 εἰσαγαγεῖν εἰσαγαγεῖν εἰσαγαγεῖν
05031021 με με με
05031021 αὐτοὺς αὐτοὺς αὐτούς
05031021 εἰς εἰς εἰς
05031021 τὴν τὴν τήν
05031021 γῆν γῆν γῆν
05031021 τὴν τὴν τήν
05031021 ἀγαθὴν ἀγαθὴν ἀγαθήν
05031021 ἣν ἣν ἥν
05031021 ὤμοσα ὤμοσα ὤμοσα
05031021 τοῖς τοῖς τοῖς
05031021 πατράσιν πατράσιν πατράσιν
05031021 αὐτῶν. αὐτῶν αὐτῶν
05031022 καὶ καὶ καί
05031022 ἔγραψεν ἔγραψεν ἔγραψεν
05031022 Μωυσῆς Μωυσῆς Μωυσῆς
05031022 τὴν τὴν τήν
05031022 ᾠδὴν ᾠδὴν ᾠδήν
05031022 ταύτην ταύτην ταύτην
05031022 ἐν ἐν ἐν
05031022 ἐκείνῃ ἐκείνῃ ἐκείνῃ
05031022 τῇ τῇ τῇ
05031022 ἡμέρᾳ, ἡμέρᾳ ἡμέρᾳ
05031022 καὶ καὶ καί
05031022 ἐδίδαξεν ἐδίδαξεν ἐδίδαξεν
05031022 αὐτὴν αὐτὴν αὐτήν
05031022 τοὺς τοὺς τούς
05031022 υἱοὺς υἱοὺς υἱούς
05031022 Ἰσραήλ. Ἰσραήλ Ἰσραήλ
05031023 καὶ καὶ καί
05031023 ἐνετείλατο ἐνετείλατο ἐνετείλατο
05031023 Ἰησοῖ Ἰησοῖ Ἰησοῖ
05031023 καὶ καὶ καί
05031023 εἶπεν εἶπεν εἶπεν
05031023 Ἀνδρίζου Ἀνδρίζου Ἀνδρίζου
05031023 καὶ καὶ καί
05031023 ἴσχυε· ἴσχυε ἴσχυε
05031023 σὺ σὺ σύ
05031023 γὰρ γὰρ γάρ
05031023 εἰσάξεις εἰσάξεις εἰσάξεις
05031023 τοὺς τοὺς τούς
05031023 υἱοὺς υἱοὺς υἱούς
05031023 Ἰσραὴλ Ἰσραὴλ Ἰσραήλ
05031023 εἰς εἰς εἰς
05031023 τὴν τὴν τήν
05031023 γῆν γῆν γῆν
05031023 ἣν ἣν ἥν
05031023 ὤμοσεν ὤμοσεν ὤμοσεν
05031023 Κύριος Κύριος Κύριος
05031023 αὐτοῖς, αὐτοῖς αὐτοῖς
05031023 καὶ καὶ καί
05031023 αὐτὸς αὐτὸς αὐτός
05031023 ἔσται ἔσται ἔσται
05031023 μετὰ μετὰ μετά
05031023 σοῦ. σοῦ σοῦ
05031024 Ἡνίκα Ἡνίκα Ἡνίκα
05031024 δὲ δὲ δέ
05031024 συνετέλεσεν συνετέλεσεν συνετέλεσεν
05031024 Μωυσῆς Μωυσῆς Μωυσῆς
05031024 γράφων γράφων γράφων
05031024 πάντας πάντας πάντας
05031024 τοὺς τοὺς τούς
05031024 λόγους λόγους λόγους
05031024 τοῦ τοῦ τοῦ
05031024 νόμου νόμου νόμου
05031024 τούτου τούτου τούτου
05031024 εἰς εἰς εἰς
05031024 βιβλίον βιβλίον βιβλίον
05031024 ἕως ἕως ἕως
05031024 εἰς εἰς εἰς
05031024 τέλος, τέλος τέλος
05031025 καὶ καὶ καί
05031025 ἐνετείλατο ἐνετείλατο ἐνετείλατο
05031025 τοῖς τοῖς τοῖς
05031025 Λευείταις Λευείταις Λευείταις
05031025 τοῖς τοῖς τοῖς
05031025 αἴρουσιν αἴρουσιν αἴρουσιν
05031025 τὴν τὴν τήν
05031025 κιβωτὸν κιβωτὸν κιβωτόν
05031025 τῆς τῆς τῆς
05031025 διαθήκης διαθήκης διαθήκης
05031025 Κυρίου Κυρίου Κυρίου
05031025 λέγων λέγων λέγων
05031026 Λαβόντες Λαβόντες Λαβόντες
05031026 τὸ τὸ τό
05031026 βιβλίον βιβλίον βιβλίον
05031026 τοῦ τοῦ τοῦ
05031026 νόμου νόμου νόμου
05031026 τούτου τούτου τούτου
05031026 θήσετε θήσετε θήσετε
05031026 αὐτὸ αὐτὸ αὐτό
05031026 ἐκ ἐκ ἐκ
05031026 πλαγίων πλαγίων πλαγίων
05031026 τῆς τῆς τῆς
05031026 κιβωτοῦ κιβωτοῦ κιβωτοῦ
05031026 τῆς τῆς τῆς
05031026 διαθήκης διαθήκης διαθήκης
05031026 Κυρίου Κυρίου Κυρίου
05031026 τοῦ τοῦ τοῦ
05031026 θεοῦ θεοῦ θεοῦ
05031026 ὑμῶν, ὑμῶν ὑμῶν
05031026 καὶ καὶ καί
05031026 ἔσται ἔσται ἔσται
05031026 ἐκεῖ ἐκεῖ ἐκεῖ
05031026 ἐν ἐν ἐν
05031026 σοὶ σοὶ σοί
05031026 εἰς εἰς εἰς
05031026 μαρτύριον· μαρτύριον μαρτύριον
05031027 ὅτι ὅτι ὅτι
05031027 ἐγὼ ἐγὼ ἐγώ
05031027 ἐπίσταμαι ἐπίσταμαι ἐπίσταμαι
05031027 τὸν τὸν τόν
05031027 ἐρεθισμόν ἐρεθισμόν ἐρεθισμόν
05031027 σου σου σου
05031027 καὶ καὶ καί
05031027 τὸν τὸν τόν
05031027 τράχηλόν τράχηλόν τράχηλόν
05031027 σου σου σου
05031027 τὸν τὸν τόν
05031027 σκληρόν. σκληρόν σκληρόν
05031027 ἔτι ἔτι ἔτι
05031027 γὰρ γὰρ γάρ
05031027 ἐμοῦ ἐμοῦ ἐμοῦ
05031027 ζῶντος ζῶντος ζῶντος
05031027 μεθ’ μεθ’ μετά
05031027 ὑμῶν ὑμῶν ὑμῶν
05031027 σήμερον σήμερον σήμερον
05031027 παραπικραίνοντες παραπικραίνοντες παραπικραίνοντες
05031027 ἦτε ἦτε ἦτε
05031027 τὰ τὰ τά
05031027 πρὸς πρὸς πρός
05031027 τὸν τὸν τόν
05031027 θεόν· θεόν θεόν
05031027 πῶς πῶς πῶς
05031027 οὐχὶ οὐχὶ οὐχί
05031027 καὶ καὶ καί
05031027 ἔσχατον ἔσχατον ἔσχατον
05031027 τοῦ τοῦ τοῦ
05031027 θανάτου θανάτου θανάτου
05031027 μου; μου μου
05031028 ἐκκλησιάσατε ἐκκλησιάσατε ἐκκλησιάσατε
05031028 πρὸς πρὸς πρός
05031028 μὲ μὲ μέ
05031028 τοὺς τοὺς τούς
05031028 φυλάρχους φυλάρχους φυλάρχους
05031028 ὑμῶν ὑμῶν ὑμῶν
05031028 καὶ καὶ καί
05031028 τοὺς τοὺς τούς
05031028 κριτὰς κριτὰς κριτάς
05031028 ὑμῶν ὑμῶν ὑμῶν
05031028 καὶ καὶ καί
05031028 τοὺς τοὺς τούς
05031028 γραμματοεισαγωγεῖς γραμματοεισαγωγεῖς γραμματοεισαγωγεῖς
05031028 ὑμῶν, ὑμῶν ὑμῶν
05031028 ἵνα ἵνα ἵνα
05031028 λαλήσω λαλήσω λαλήσω
05031028 εἰς εἰς εἰς
05031028 τὰ τὰ τά
05031028 ὦτα ὦτα ὦτα
05031028 αὐτῶν αὐτῶν αὐτῶν
05031028 πάντας πάντας πάντας
05031028 τοὺς τοὺς τούς
05031028 λόγους λόγους λόγους
05031028 τούτους, τούτους τούτους
05031028 καὶ καὶ καί
05031028 διαμαρτύρομαι διαμαρτύρομαι διαμαρτύρομαι
05031028 αὐτοῖς αὐτοῖς αὐτοῖς
05031028 τόν τόν τόν
05031028 τε τε τε
05031028 οὐρανὸν οὐρανὸν οὐρανόν
05031028 καὶ καὶ καί
05031028 τὴν τὴν τήν
05031028 γῆν. γῆν γῆν
05031029 οἶδα οἶδα οἶδα
05031029 γὰρ γὰρ γάρ
05031029 ὅτι ὅτι ὅτι
05031029 ἔσχατον ἔσχατον ἔσχατον
05031029 τῆς τῆς τῆς
05031029 τελευτῆς τελευτῆς τελευτῆς
05031029 μου μου μου
05031029 ἀνομίᾳ ἀνομίᾳ ἀνομίᾳ
05031029 ἀνομήσετε, ἀνομήσετε ἀνομήσετε
05031029 καὶ καὶ καί
05031029 ἐκκλινεῖτε ἐκκλινεῖτε ἐκκλινεῖτε
05031029 ἀπὸ ἀπὸ ἀπό
05031029 τῆς τῆς τῆς
05031029 ὁδοῦ ὁδοῦ ὁδοῦ
05031029 ἧς ἧς ἧς
05031029 ἐνετειλάμην ἐνετειλάμην ἐνετειλάμην
05031029 ὑμῖν· ὑμῖν ὑμῖν
05031029 τὰ τὰ τά
05031029 κακὰ κακὰ κακά
05031029 ἔσχατον ἔσχατον ἔσχατον
05031029 τῶν τῶν τῶν
05031029 ἡμερῶν, ἡμερῶν ἡμερῶν
05031029 ὅτι ὅτι ὅτι
05031029 ποιήσετε ποιήσετε ποιήσετε
05031029 τὰ τὰ τά
05031029 πονηρὰ πονηρὰ πονηρά
05031029 ἐναντίον ἐναντίον ἐναντίον
05031029 Κυρίου, Κυρίου Κυρίου
05031029 παροργίσαι παροργίσαι παροργίσαι
05031029 αὐτὸν αὐτὸν αὐτόν
05031029 ἐν ἐν ἐν
05031029 τοῖς τοῖς τοῖς
05031029 ἔργοις ἔργοις ἔργοις
05031029 τῶν τῶν τῶν
05031029 χειρῶν χειρῶν χειρῶν
05031029 ὑμῶν. ὑμῶν ὑμῶν
05031030 Καὶ Καὶ Καί
05031030 ἐλάλησεν ἐλάλησεν ἐλάλησεν
05031030 Μωυσῆς Μωυσῆς Μωυσῆς
05031030 εἰς εἰς εἰς
05031030 τὰ τὰ τά
05031030 ὦτα ὦτα ὦτα
05031030 πάσης πάσης πάσης
05031030 ἐκκλησίας ἐκκλησίας ἐκκλησίας
05031030 τὰ τὰ τά
05031030 ῥήματα ῥήματα ῥήματα
05031030 τῆς τῆς τῆς
05031030 ᾠδῆς ᾠδῆς ᾠδῆς
05031030 ταύτης ταύτης ταύτης
05031030 ἕως ἕως ἕως
05031030 εἰς εἰς εἰς
05031030 τέλος. τέλος τέλος
05032001 Πρόσεχε, Πρόσεχε Πρόσεχε
05032001 οὐρανέ, οὐρανέ οὐρανέ
05032001 καὶ καὶ καί
05032001 λαλήσω· λαλήσω λαλήσω
05032001 καὶ καὶ καί
05032001 ἀκουέτω ἀκουέτω ἀκουέτω
05032001 ἡ ἡ ἡ
05032001 γῆ γῆ γῆ
05032001 ῥήματα ῥήματα ῥήματα
05032001 ἐκ ἐκ ἐκ
05032001 στόματός στόματός στόματός
05032001 μου. μου μου
05032002 προσδοκάσθω προσδοκάσθω προσδοκάσθω
05032002 ὡς ὡς ὡς
05032002 ὑετὸς ὑετὸς ὑετός
05032002 τὸ τὸ τό
05032002 ἀπόφθεγμά ἀπόφθεγμά ἀπόφθεγμά
05032002 μου, μου μου
05032002 καὶ καὶ καί
05032002 καταβήτω καταβήτω καταβήτω
05032002 ὡς ὡς ὡς
05032002 δρόσος δρόσος δρόσος
05032002 τὰ τὰ τά
05032002 ῥήματά ῥήματά ῥήματά
05032002 μου· μου μου
05032002 ὡσεὶ ὡσεὶ ὡσεί
05032002 ὄμβρος ὄμβρος ὄμβρος
05032002 ἐπ’ ἐπ’ ἐπί
05032002 ἄγρωστιν, ἄγρωστιν ἄγρωστιν
05032002 καὶ καὶ καί
05032002 ὡσεὶ ὡσεὶ ὡσεί
